"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.quick.fr/_next/static/chunks/9025-edeebecfd6995d33.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,180","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/9025-edeebecfd6995d33.js","2026-03-05 20:16:52"
"https://www.quick.fr/_next/static/chunks/4981.b1f984cbc4397baf.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,215","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/4981.b1f984cbc4397baf.js","2026-03-05 20:16:52"
"https://www.quick.fr/_next/static/images/icon-account-white-ee0a828870f91047b0c77aca16155705.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","321","321","321","0,123","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,227","Mon, 02 Mar 2026 10:47:46 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/images/icon-account-white-ee0a828870f91047b0c77aca16155705.svg","2026-03-05 20:16:52"
"https://www.quick.fr/_next/static/chunks/177.8f565a2d4d3a6ea8.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,206","Mon, 02 Mar 2026 10:47:44 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/177.8f565a2d4d3a6ea8.js","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/images/burger-b00098380e9c31597daf3162b16920ba.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","169","169","169","0,065","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,204","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/images/burger-b00098380e9c31597daf3162b16920ba.svg","2026-03-05 20:16:53"
"https://www.quick.fr/bd-pour-tous","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26132","5865","5865","2,247","","20","10","2,000","65,215","Normal","0,589","1","0","","411","206","0","92,790","12","6","0","1","1","0","","","","","488298e995959b8e4f9195738fa3779e","0,334","","","","","","1.1","","","","","","https://www.quick.fr/bd-pour-tous","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/chunks/2909-71c6602fddb1c685.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,228","Mon, 02 Mar 2026 10:47:44 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/2909-71c6602fddb1c685.js","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/chunks/dcfe2c7d-331bc5a1eb455364.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,082","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/dcfe2c7d-331bc5a1eb455364.js","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/chunks/7237.87883658a6bac1a0.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,278","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/7237.87883658a6bac1a0.js","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/images/icon-map-white-8379f6ac3a127d3e00446473084fabff.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","335","335","335","0,128","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,283","Mon, 02 Mar 2026 10:47:46 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/images/icon-map-white-8379f6ac3a127d3e00446473084fabff.svg","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/chunks/739-706651010339744a.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,522","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/739-706651010339744a.js","2026-03-05 20:16:53"
"https://www.quick.fr/nous-contacter","text/html; charset=utf-8","200","OK","Indexable","","Contactez le Service Consommateur Quick France","46","448","Contactez notre service consommateur via notre formulaire et évaluez votre restaurant Quick en ligne afin d'améliorer votre expérience client","141","863","quick","5","","0","Contactez Nous","14","Suivez-nous également sur les réseaux","37","","","","","","","","","","39417","8529","8529","3,267","","140","34","4,118","52,793","Assez difficile","2,618","1","0","","222","221","0","99,550","13","5","0","8","8","0","","","","","623269dd13cdb0f18037c478ada10d3e","0,522","","","","","","1.1","","","","","","https://www.quick.fr/nous-contacter","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/chunks/7095-6127895545f75c02.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,467","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/7095-6127895545f75c02.js","2026-03-05 20:16:53"
"https://www.quick.fr/_next/static/images/menu-icon-restaurant-2334f6fc667be3877f50dae0e377b6bf.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1030","1030","1030","0,395","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,485","","","","","","1.1","","","","","","https://www.quick.fr/_next/static/images/menu-icon-restaurant-2334f6fc667be3877f50dae0e377b6bf.png","2026-03-05 20:16:53"
"https://www.quick.fr/le-gout-de-se-retrouver","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26165","5876","5876","2,251","","20","10","2,000","65,215","Normal","0,589","1","0","","206","206","0","92,790","12","6","0","1","1","0","","","","","e5e0bd43d550a3b9688e78deb7647439","0,238","","","","","","1.1","","","","","","https://www.quick.fr/le-gout-de-se-retrouver","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/1842.7fc1ac0c662bf1ae.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,192","Mon, 02 Mar 2026 10:47:44 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/1842.7fc1ac0c662bf1ae.js","2026-03-05 20:16:54"
"https://www.quick.fr/produits","text/html; charset=utf-8","200","OK","Indexable","","Produits chez Quick","19","177","Produits chez Quick : Découvrez tous les produits et menu Quick, trouvez votre restaurant et profitez d'offres exclusives.","122","737","quick","5","","0","","0","","0","","","","","","","","","","53850","9988","9988","3,826","","72","17","4,235","52,136","Assez difficile","0,918","1","0","","616","205","0","92,340","45","28","0","14","8","0","","","","","631f811b0a97e6404f6b4d9191321f0d","0,168","","","","","","1.1","","","","","","https://www.quick.fr/produits","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/763-45345502c290a106.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,049","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/763-45345502c290a106.js","2026-03-05 20:16:54"
"https://www.quick.fr/ma-fidelite-recompensee","text/html; charset=utf-8","200","OK","Indexable","","Programme de fidélité QLUB Quick","32","311","Gagnez des points (1€=10pts) à chaque achat et échangez les contre des produits gratuits. Téléchargez l'app Quick FR","116","732","quick","5","","0","","0","Ma fidélité récompensée","23","","","","","","","","","","41416","8538","8538","3,271","","41","16","2,562","65,985","Normal","0,727","1","0","","616","206","0","92,790","13","6","0","3","3","0","","","","","9905b04ad554141a5c7854dc46cbb621","0,208","","","","","","1.1","","","","","","https://www.quick.fr/ma-fidelite-recompensee","2026-03-05 20:16:54"
"https://www.quick.fr/famille","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26080","5833","5833","2,235","","21","11","1,909","71,954","Assez facile","0,602","1","0","","618","206","0","92,790","12","6","0","1","1","0","","","","","a4e012cff01522c65b9425f0401d9afd","0,249","","","","","","1.1","","","","","","https://www.quick.fr/famille","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/6104-5850f8b1e0692237.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,051","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/6104-5850f8b1e0692237.js","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/images/menu-icon-compte-c1264660cc1ba735fb19eb82f1a6364c.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","310","310","310","0,119","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,077","","","","","","1.1","","","","","","https://www.quick.fr/_next/static/images/menu-icon-compte-c1264660cc1ba735fb19eb82f1a6364c.png","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/4234-e85ccfa1db749968.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,174","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/4234-e85ccfa1db749968.js","2026-03-05 20:16:54"
"https://www.quick.fr/politique-de-protection-des-donnees-personnelles","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26240","5886","5886","2,255","","20","10","2,000","65,215","Normal","0,587","1","0","","206","206","0","92,790","12","6","0","1","1","0","","","","","d9e3fe5cadb1fdda5f8fee0decc2bff4","0,123","","","","","","1.1","","","","","","https://www.quick.fr/politique-de-protection-des-donnees-personnelles","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/7538.8b0864720ee188d2.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,161","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/7538.8b0864720ee188d2.js","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/pages/_app-3f156e5571c7ee6e.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,192","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/pages/_app-3f156e5571c7ee6e.js","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/framework-5c6aa4eeab4c6f34.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,097","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/framework-5c6aa4eeab4c6f34.js","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/css/9349f3b462cc41d1.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","415","415","415","0,159","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,284","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/css/9349f3b462cc41d1.css","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/8360.c8314f55ef583bc6.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,233","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/8360.c8314f55ef583bc6.js","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/pages/index-dc3b8532e6643e0e.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","268","268","268","0,103","","0","","","","","0,000","1","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,190","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/pages/index-dc3b8532e6643e0e.js","2026-03-05 20:16:55"
"https://www.quick.fr/restaurants","text/html; charset=utf-8","200","OK","Indexable","","Restaurants Quick France : Tous nos Restaurants","47","438","Localisez tous les restaurants Quick en France et obtenez les informations du point de restauration où que vous soyez !","119","734","quick","5","","0","Trouver un restaurant Quick","27","","0","","","","","","","","","","461387","58831","58831","22,537","","108","21","5,143","57,482","Assez difficile","0,153","1","0","","871","222","0","100,000","35","18","0","14","8","0","","","","","27f5c40798f27787414abe83689b2ade","0,399","","","","","","1.1","","","","","","https://www.quick.fr/restaurants","2026-03-05 20:16:54"
"https://www.quick.fr/connexion","text/html; charset=utf-8","200","OK","Indexable","","Connexion Compte Client - Quick France","38","359","Connectez-vous à votre espace personnel Quick en ligne et accédez à tous les avantages de votre compte facilement et rapidement","127","805","quick","5","","0","Connexion à votre compte","24","","0","","","","","","","","","","37695","8032","8032","3,077","","52","18","2,889","93,272","Très facile","0,871","1","0","","446","222","0","100,000","14","6","0","1","1","0","","","","","d1897af2d099eba45cb38d05935c4ee5","0,269","","","","","","1.1","","","","","","https://www.quick.fr/connexion","2026-03-05 20:16:54"
"https://www.quick.fr/_next/static/chunks/6377.19c91e70e6feca75.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,057","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/6377.19c91e70e6feca75.js","2026-03-05 20:16:55"
"https://www.quick.fr/nos-engagements","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26141","5865","5865","2,247","","20","10","2,000","65,215","Normal","0,589","1","0","","616","206","0","92,790","12","6","0","1","1","0","","","","","8245835aea615f274a9a70a153db575e","0,120","","","","","","1.1","","","","","","https://www.quick.fr/nos-engagements","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/3N1EpRGCEq6fgoF25m1he/_ssgManifest.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","106","106","106","0,041","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,076","Mon, 02 Mar 2026 10:47:44 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/3N1EpRGCEq6fgoF25m1he/_ssgManifest.js","2026-03-05 20:16:55"
"https://www.quick.fr/mesures-sanitaires","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26150","5870","5870","2,249","","20","10","2,000","65,215","Normal","0,589","1","0","","206","206","0","92,790","12","6","0","1","1","0","","","","","d09e2774836be118a73c043925be0089","0,253","","","","","","1.1","","","","","","https://www.quick.fr/mesures-sanitaires","2026-03-05 20:16:55"
"https://www.quick.fr/temps-forts/les-remarquables","text/html; charset=utf-8","200","OK","Indexable","","Quick","5","50","Quick app","9","62","quick","5","","0","","0","","0","","","","","","","","","","26076","5812","5812","2,226","","21","11","1,909","71,954","Assez facile","0,598","1","1","","1","1","0","0,450","12","6","0","1","1","0","","","","","c487a9f10517ddb0b3efcd7c57998de1","0,248","","","","","","1.1","","","","","","https://www.quick.fr/temps-forts/les-remarquables","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/polyfills-42372ed130431b0a.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,076","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/polyfills-42372ed130431b0a.js","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/9124-4698824abd4cc0a2.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,206","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/9124-4698824abd4cc0a2.js","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/5190-23a09ce30ad59ebf.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,116","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/5190-23a09ce30ad59ebf.js","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/7988-3f7469e0d619e57b.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,218","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/7988-3f7469e0d619e57b.js","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/2735.26191ce153b37037.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,191","Mon, 02 Mar 2026 10:47:44 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/2735.26191ce153b37037.js","2026-03-05 20:16:55"
"https://www.quick.fr/_next/static/chunks/4669.7bca5e5673ccd78d.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,187","Mon, 02 Mar 2026 10:47:45 GMT","","","","","1.1","","","","","","https://www.quick.fr/_next/static/chunks/4669.7bca5e5673ccd78d.js","2026-03-05 20:16:55"
